date,ticker,open,high,low,close,volume,adj_close
2020-06-01,A,88.04000091552734,89.9800033569336,87.94000244140625,89.91000366210938,2477600,86.41374206542969
2020-06-01,AAMI,8.430000305175781,8.619999885559082,8.25,8.550000190734863,695200,8.459120750427246
2020-06-01,AAP,139.55999755859375,140.6300048828125,138.49000549316406,139.7899932861328,841000,123.59866333007812
2020-06-01,AAPL,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,80791200,77.97782135009766
2020-06-01,AAT,26.149999618530273,27.079999923706055,26.149999618530273,26.59000015258789,271200,20.064043045043945
2020-06-01,ABBV,92.0500030517578,93.05999755859376,90.69000244140624,90.6999969482422,8486500,72.16394805908203
2020-06-01,ABCB,24.40999984741211,25.360000610351562,23.979999542236328,24.059999465942383,444800,22.167648315429688
2020-06-01,ABG,73.27999877929688,74.58000183105469,72.0,72.75,157100,72.75
2020-06-01,ABM,31.0,33.119998931884766,30.969999313354492,32.22999954223633,968300,28.774368286132812
2020-06-01,ABR,8.3100004196167,8.670000076293945,8.0600004196167,8.619999885559082,1795500,4.62200927734375
2020-06-01,ABT,92.9499969482422,93.95999908447266,92.04000091552734,93.01000213623048,5451600,83.94267272949219
2020-06-01,ACA,38.279998779296875,38.76499938964844,37.7400016784668,37.7599983215332,278000.0,37.09580993652344
2020-06-01,ACAD,49.470001220703125,50.38999938964844,48.689998626708984,48.88999938964844,1215100.0,48.88999938964844
2020-06-01,ACGL,28.450000762939453,29.280000686645508,27.8700008392334,29.100000381469727,2089200,27.6711483001709
2020-06-01,ACHC,28.690000534057617,29.579999923706055,28.600000381469727,28.790000915527344,421900.0,28.790000915527344
2020-06-01,ACIW,27.670000076293945,27.969999313354492,27.270000457763672,27.729999542236328,679300.0,27.729999542236328
2020-06-01,ACLS,27.0,27.40999984741211,26.110000610351562,26.190000534057617,622200.0,26.190000534057617
2020-06-01,ACMR,20.003332138061523,22.323333740234375,20.003332138061523,21.299999237060547,1787400.0,21.299999237060547
2020-06-01,ACN,201.5399932861328,203.75,199.8699951171875,203.3800048828125,1530800,187.8773651123047
2020-06-01,ADAM,8.319999694824219,8.960000038146973,8.239999771118164,8.880000114440918,2136175.0,4.4661102294921875
2020-06-01,ADBE,387.0799865722656,389.989990234375,382.8999938964844,389.6799926757813,2034100,389.6799926757813
2020-06-01,ADEA,6.113945007324219,6.196447849273682,5.957622051239014,6.077034950256348,2220376.0,5.411199569702148
2020-06-01,ADI,112.37000274658203,113.44000244140625,111.33000183105469,112.77999877929688,1209500,102.36360168457031
2020-06-01,ADM,39.08000183105469,39.08000183105469,38.4900016784668,38.88999938964844,2563100,33.31684875488281
