date,ticker,open,high,low,close,volume,adj_close
2023-10-02,AAPL,171.22000122070312,174.3000030517578,170.92999267578125,173.75,52164500,171.7373046875
2023-10-02,AMZN,127.27999877929688,130.47000122070312,126.54000091552734,129.4600067138672,48029700,129.4600067138672
2023-10-02,GOOGL,131.2100067138672,134.4199981689453,131.1699981689453,134.1699981689453,22288000,133.16384887695312
2023-10-02,META,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,16265600,304.691650390625
2023-10-02,MSFT,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,20570000,316.43023681640625
2023-10-03,AAPL,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,49594600,170.40292358398438
2023-10-03,AMZN,128.05999755859375,128.52000427246094,124.25,124.72000122070312,51565000,124.72000122070312
2023-10-03,GOOGL,133.94000244140625,134.25999450683594,131.83999633789062,132.42999267578125,22989400,131.43690490722656
2023-10-03,META,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,17362300,298.8524475097656
2023-10-03,MSFT,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,21033500,308.16058349609375
2023-10-04,AAPL,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,53020300,171.64834594726562
2023-10-04,AMZN,126.05999755859375,127.36000061035156,125.68000030517578,127.0,44203900,127.0
2023-10-04,GOOGL,132.7899932861328,135.57000732421875,132.52999877929688,135.24000549316406,26752300,134.22586059570312
2023-10-04,META,298.7300109863281,306.8999938964844,298.5,305.5799865722656,16880500,303.4602355957031
2023-10-04,MSFT,314.0299987792969,320.0400085449219,314.0,318.9599914550781,20720100,313.63763427734375
2023-10-05,AAPL,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,48527900,172.88385009765625
2023-10-05,AMZN,126.70999908447266,126.7300033569336,124.33000183105469,125.95999908447266,39660600,125.95999908447266
2023-10-05,GOOGL,135.07000732421875,135.49000549316406,133.4499969482422,135.07000732421875,19832600,134.05709838867188
2023-10-05,META,304.6300048828125,306.2099914550781,299.5,304.7900085449219,19130000,302.6757507324219
2023-10-05,MSFT,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,16965600,314.03094482421875
2023-10-06,AAPL,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,57266700,175.43402099609375
2023-10-06,AMZN,124.16000366210938,128.4499969482422,124.12999725341797,127.95999908447266,46836700,127.95999908447266
2023-10-06,GOOGL,134.00999450683594,138.16000366210938,134.00999450683594,137.5800018310547,27597600,136.54827880859375
2023-10-06,META,301.44000244140625,316.30999755859375,300.9100036621094,315.42999267578125,21803900,313.2419128417969
2023-10-06,MSFT,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,25673600,321.79913330078125
2023-10-09,AAPL,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,42390800,176.91661071777344
2023-10-09,AMZN,126.22000122070312,128.7899932861328,124.76000213623047,128.25999450683594,38773700,128.25999450683594
2023-10-09,GOOGL,136.94000244140625,138.94000244140625,135.61000061035156,138.4199981689453,19278100,137.38198852539062
2023-10-09,META,312.5,320.3299865722656,311.82000732421875,318.3599853515625,22503700,316.1515808105469
2023-10-09,MSFT,324.75,330.29998779296875,323.17999267578125,329.82000732421875,19891200,324.3164367675781
2023-10-10,AAPL,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,43698000,176.32354736328125
2023-10-10,AMZN,128.82000732421875,130.74000549316406,128.0500030517578,129.47999572753906,42178600,129.47999572753906
2023-10-10,GOOGL,138.5,139.72000122070312,137.3300018310547,138.05999755859375,27786600,137.02467346191406
2023-10-10,META,319.1199951171875,324.6600036621094,318.1600036621094,321.8399963378906,19038000,319.6074523925781
2023-10-10,MSFT,330.9599914550781,331.1000061035156,327.6700134277344,328.3900146484375,20557100,322.9102783203125
2023-10-11,AAPL,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,47551100,177.71719360351562
2023-10-11,AMZN,129.74000549316406,132.0500030517578,129.61000061035156,131.8300018310547,40741800,131.8300018310547
2023-10-11,GOOGL,138.5800018310547,141.11000061035156,138.5800018310547,140.5500030517578,25884300,139.49600219726562
2023-10-11,META,323.010009765625,328.8399963378906,322.95001220703125,327.82000732421875,22036300,325.5460205078125
2023-10-11,MSFT,331.2099914550781,332.82000732421875,329.1400146484375,332.4200134277344,20063200,326.8730163574219
2023-10-12,AAPL,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,56743100,178.61669921875
2023-10-12,AMZN,132.1699981689453,134.47999572753906,131.22999572753906,132.3300018310547,55528600,132.3300018310547
2023-10-12,GOOGL,141.0500030517578,141.22000122070312,138.25999450683594,138.97000122070312,24765500,137.9278564453125
2023-10-12,META,328.0,330.5400085449219,322.69000244140625,324.1600036621094,20530500,321.9113464355469
2023-10-12,MSFT,330.57000732421875,333.6300048828125,328.7200012207031,331.1600036621094,19313100,325.63409423828125
2023-10-13,AAPL,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,51427100,176.7782440185547
2023-10-13,AMZN,132.97999572753906,133.30999755859375,128.9499969482422,129.7899932861328,45786600,129.7899932861328
2023-10-13,GOOGL,139.3800048828125,140.0,136.6199951171875,137.36000061035156,23420500,136.32994079589844
2023-10-13,META,323.5299987792969,325.04998779296875,312.3699951171875,314.69000244140625,21341000,312.5070495605469
2023-10-13,MSFT,332.3800048828125,333.8299865722656,326.3599853515625,327.7300109863281,21072400,322.2613220214844
2023-10-16,AAPL,176.75,179.0800018310547,176.50999450683594,178.72000122070312,52517000,176.6497344970703
2023-10-16,AMZN,130.69000244140625,133.07000732421875,130.42999267578125,132.5500030517578,42832900,132.5500030517578
2023-10-16,GOOGL,138.1699981689453,139.6300048828125,137.99000549316406,139.10000610351562,28501900,138.05690002441406
2023-10-16,META,318.6400146484375,321.82000732421875,315.5199890136719,321.1499938964844,16536100,318.9222412109375
2023-10-16,MSFT,331.04998779296875,336.1400146484375,330.6000061035156,332.6400146484375,22158000,327.0893859863281
2023-10-17,AAPL,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,57549400,175.097900390625
2023-10-17,AMZN,130.38999938964844,132.5800018310547,128.7100067138672,131.47000122070312,49344600,131.47000122070312
2023-10-17,GOOGL,138.6300048828125,139.89999389648438,137.17999267578125,139.72000122070312,23515800,138.67222595214844
2023-10-17,META,318.17999267578125,324.3999938964844,317.29998779296875,324.0,16387800,321.75244140625
2023-10-17,MSFT,329.5899963378906,333.4599914550781,327.4100036621094,332.05999755859375,18338500,326.5190124511719
2023-10-18,AAPL,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,54764400,173.8031005859375
2023-10-18,AMZN,129.89999389648438,130.6699981689453,127.51000213623047,128.1300048828125,42699500,128.1300048828125
2023-10-18,GOOGL,139.4499969482422,140.72000122070312,137.3800048828125,137.9600067138672,23375000,136.9254150390625
2023-10-18,META,321.3900146484375,325.94000244140625,315.55999755859375,316.9700012207031,16851000,314.77117919921875
2023-10-18,MSFT,332.489990234375,335.5899963378906,328.29998779296875,330.1099853515625,23153600,324.60162353515625
2023-10-19,AAPL,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,59302900,173.42752075195312
2023-10-19,AMZN,130.57000732421875,132.24000549316406,127.47000122070312,128.39999389648438,60961400,128.39999389648438
2023-10-19,GOOGL,138.5,139.66000366210938,137.3800048828125,137.75,26066000,136.7169952392578
2023-10-19,META,319.8800048828125,321.8900146484375,311.75,312.80999755859375,18709200,310.6400451660156
2023-10-19,MSFT,332.1499938964844,336.8800048828125,330.9100036621094,331.32000732421875,25052100,325.7913818359375
2023-10-20,AAPL,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,64244000,170.8773651123047
2023-10-20,AMZN,128.0500030517578,128.1699981689453,124.97000122070312,125.16999816894531,56406400,125.16999816894531
2023-10-20,GOOGL,137.3300018310547,137.8699951171875,135.0800018310547,135.60000610351562,26335700,134.58316040039062
2023-10-20,META,314.1400146484375,315.29998779296875,306.4700012207031,308.6499938964844,22312300,306.5089416503906
2023-10-20,MSFT,331.7200012207031,331.9200134277344,325.45001220703125,326.6700134277344,25027700,321.2189636230469
2023-10-23,AAPL,170.91000366210938,174.00999450683594,169.92999267578125,173.0,55980100,170.99598693847656
2023-10-23,AMZN,124.62999725341797,127.87999725341797,123.9800033569336,126.55999755859375,48260000,126.55999755859375
2023-10-23,GOOGL,135.0399932861328,137.66000366210938,133.9499969482422,136.5,26317900,135.4763641357422
2023-10-23,META,309.5,317.3599853515625,307.260009765625,314.010009765625,17796800,311.8317565917969
2023-10-23,MSFT,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,24374700,323.82476806640625
2023-10-24,AAPL,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,43816600,171.430908203125
2023-10-24,AMZN,127.73999786376953,128.8000030517578,126.33999633789062,128.55999755859375,46477400,128.55999755859375
2023-10-24,GOOGL,137.8300018310547,139.36000061035156,137.4199981689453,138.80999755859375,44814300,137.76905822753906
2023-10-24,META,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,19525500,310.3818664550781
