date,ticker,open,high,low,close,volume,adj_close
2024-09-03,A,141.6300048828125,143.27000427246094,138.05999755859375,138.9600067138672,1629200,137.37728881835938
2024-09-03,AAMI,24.139999389648438,24.34000015258789,23.145000457763672,23.43000030517578,181800,23.385648727416992
2024-09-03,AAP,44.5,45.20000076293945,43.70000076293945,43.720001220703125,2566600,42.21141052246094
2024-09-03,AAPL,228.5500030517578,229.0,221.1699981689453,222.77000427246097,50190600,221.3162078857422
2024-09-03,AAT,27.059999465942383,27.25,26.760000228881836,26.959999084472656,217300,24.61595344543457
2024-09-03,ABBV,196.13999938964844,199.9499969482422,196.1000061035156,197.69000244140625,4872400,187.9854278564453
2024-09-03,ABCB,60.81999969482422,61.630001068115234,60.5099983215332,61.630001068115234,479400,60.55543518066406
2024-09-03,ABG,242.16000366210938,245.63999938964844,237.72000122070312,237.74000549316406,385600,237.74000549316406
2024-09-03,ABM,56.7599983215332,57.25,56.16999816894531,56.810001373291016,436700,54.981143951416016
2024-09-03,ABNB,116.3949966430664,117.83499908447266,114.12999725341795,114.9800033569336,4678800,114.9800033569336
2024-09-03,ABR,13.479999542236328,13.520000457763672,13.119999885559082,13.260000228881836,3354400,11.394083023071289
2024-09-03,ABT,113.36000061035156,114.83000183105467,113.36000061035156,114.66000366210938,4436900,111.43545532226562
2024-09-03,ACA,90.54000091552734,91.31999969482422,85.73999786376953,86.2300033569336,224000.0,85.95199584960938
2024-09-03,ACAD,16.559999465942383,17.030000686645508,16.350000381469727,16.360000610351562,1268500.0,16.360000610351562
2024-09-03,ACGL,113.08999633789062,114.27999877929688,112.62000274658203,113.25,1846600,107.68925476074219
2024-09-03,ACHC,78.0999984741211,79.77999877929688,77.2699966430664,78.20999908447266,1847500.0,78.20999908447266
2024-09-03,ACIW,50.06999969482422,50.52000045776367,48.72999954223633,48.95000076293945,743200.0,48.95000076293945
2024-09-03,ACLS,107.0,107.01000213623047,100.66999816894531,101.04000091552734,869400.0,101.04000091552734
2024-09-03,ACMR,17.600000381469727,17.649999618530273,16.600000381469727,16.704999923706055,1092500.0,16.704999923706055
2024-09-03,ACN,341.3599853515625,345.5400085449219,339.6700134277344,341.8800048828125,2049300,335.701171875
2024-09-03,ACT,35.40999984741211,35.83000183105469,35.18000030517578,35.27000045776367,200400.0,34.29853057861328
2024-09-03,ADAM,6.610000133514404,6.630000114440918,6.429999828338623,6.449999809265137,368800.0,5.330420970916748
2024-09-03,ADBE,576.2999877929688,586.7000122070312,566.7899780273438,571.0399780273438,2757900,571.0399780273438
2024-09-03,ADEA,12.4399995803833,12.479999542236328,12.082500457763672,12.170000076293945,482217.0,11.943436622619629
2024-09-03,ADI,228.69000244140625,230.02000427246094,217.64999389648438,218.7100067138672,4868600,214.25450134277344
2024-09-03,ADM,60.45000076293945,60.849998474121094,60.150001525878906,60.619998931884766,2302900,57.79838562011719
2024-09-03,ADMA,17.309999465942383,17.489999771118164,16.43000030517578,16.56999969482422,4021300.0,16.56999969482422
2024-09-03,ADNT,22.31999969482422,22.524999618530273,22.020000457763672,22.100000381469727,860700.0,22.100000381469727
2024-09-03,ADP,273.0,278.0199890136719,273.0,275.54998779296875,1589900,266.8367614746094
2024-09-03,ADSK,261.7699890136719,267.8299865722656,256.8299865722656,257.8299865722656,2026700,257.8299865722656
2024-09-03,ADT,7.230000019073486,7.320000171661377,7.110000133514404,7.139999866485596,2640100.0,6.8413801193237305
2024-09-03,ADUS,132.16000366210938,132.41000366210938,129.52999877929688,130.00999450683594,123700.0,130.00999450683594
2024-09-03,AEE,82.62000274658203,83.77999877929688,82.12000274658203,83.27999877929688,2240400,79.67912292480469
2024-09-03,AEO,20.290000915527344,20.309999465942383,19.420000076293945,19.59000015258789,6269300.0,18.620460510253906
2024-09-03,AEP,100.19000244140624,101.98999786376952,100.0,101.56999969482422,3379900,97.20193481445312
2024-09-03,AES,17.1299991607666,17.139999389648438,16.649999618530273,16.75,7982100,15.432511329650879
2024-09-03,AESI,20.6200008392334,20.889999389648438,20.06999969482422,20.31999969482422,768300.0,19.083120346069336
2024-09-03,AFL,110.2699966430664,110.8000030517578,108.55999755859376,109.06999969482422,2239500,106.24537658691406
2024-09-03,AGG,100.31999969482422,100.52999877929688,100.2300033569336,100.36000061035156,6837200,94.9910659790039
2024-09-03,AGO,79.79000091552734,80.54000091552734,79.33999633789062,80.2300033569336,619700.0,79.3338623046875
2024-09-03,AGYS,111.93000030517578,112.36000061035156,106.55000305175781,106.83000183105469,123400.0,106.83000183105469
2024-09-03,AHCO,10.779999732971191,11.109999656677246,10.779999732971191,10.880000114440918,811200.0,10.880000114440918
2024-09-03,AHH,12.1899995803833,12.300000190734863,12.0600004196167,12.09000015258789,370800.0,10.766141891479492
2024-09-03,AIG,76.75,77.3499984741211,75.58999633789062,76.02999877929688,3440600,73.6238021850586
2024-09-03,AIN,92.55999755859375,93.41999816894531,88.93000030517578,88.95999908447266,215300.0,87.12737274169922
2024-09-03,AIQ,35.130001068115234,35.130001068115234,34.15999984741211,34.33000183105469,276300,34.25178146362305
2024-09-03,AIR,64.93000030517578,65.25,63.13999938964844,64.87999725341797,308500.0,64.87999725341797
2024-09-03,AIZ,196.3800048828125,197.67999267578125,195.9199981689453,196.7899932861328,339700,193.12100219726562
2024-09-03,AJG,292.8999938964844,296.1000061035156,292.57000732421875,294.489990234375,751200,290.7655944824219
2024-09-03,AKAM,101.31999969482422,102.11000061035156,99.66999816894531,99.95999908447266,989900,99.95999908447266
2024-09-03,AKR,22.31999969482422,22.579999923706055,22.190000534057617,22.559999465942383,837700.0,21.32879066467285
2024-09-03,AL,45.599998474121094,45.84000015258789,43.86000061035156,43.869998931884766,744700.0,42.80364990234375
2024-09-03,ALB,87.30000305175781,88.0,82.7300033569336,84.12000274658203,2748100,81.71125793457031
2024-09-03,ALEX,19.610000610351562,19.709999084472656,19.420000076293945,19.459999084472656,248000.0,17.995805740356445
2024-09-03,ALG,183.00999450683594,183.5800018310547,177.61000061035156,178.89999389648438,60200.0,177.18223571777344
2024-09-03,ALGN,234.22999572753906,238.75999450683594,226.19000244140625,226.5,508200,226.5
2024-09-03,ALGT,41.06999969482422,41.939998626708984,40.72999954223633,41.060001373291016,298900.0,41.060001373291016
2024-09-03,ALKS,27.850000381469727,28.540000915527344,27.850000381469727,28.1200008392334,1373700.0,28.1200008392334
2024-09-03,ALL,190.0,191.3300018310547,188.8699951171875,189.1999969482422,2314600,184.7378387451172
2024-09-03,ALLE,138.6999969482422,139.77999877929688,135.8699951171875,137.0,539300,135.0123748779297
2024-09-03,ALRM,58.97999954223633,59.709999084472656,57.720001220703125,58.189998626708984,498600.0,58.189998626708984
2024-09-03,AMAT,193.0800018310547,194.07000732421875,182.5,183.3699951171875,12163400,181.12664794921875
2024-09-03,AMCR,56.900001525878906,57.150001525878906,56.400001525878906,56.54999923706055,1619480,53.78224182128906
2024-09-03,AMD,146.41000366210938,146.49000549316406,136.10000610351562,136.94000244140625,42172700,136.94000244140625
2024-09-03,AME,170.25999450683594,171.11000061035156,165.97000122070312,166.67999267578125,1152600,165.0500946044922
2024-09-03,AMGN,331.8900146484375,333.1400146484375,329.1000061035156,330.510009765625,2120500,317.551513671875
2024-09-03,AMN,52.630001068115234,52.970001220703125,52.119998931884766,52.75,576300.0,52.75
2024-09-03,AMP,447.67999267578125,448.6700134277344,439.9200134277344,441.9599914550781,387700,433.81463623046875
2024-09-03,AMPH,48.31999969482422,48.59000015258789,46.95000076293945,46.97999954223633,409400.0,46.97999954223633
2024-09-03,AMR,232.5,232.9199981689453,217.08999633789062,217.82000732421875,247200.0,217.82000732421875
2024-09-03,AMRX,8.529999732971191,8.614999771118164,8.470000267028809,8.489999771118164,1840200.0,8.489999771118164
2024-09-03,AMSF,49.959999084472656,50.36000061035156,49.529998779296875,49.810001373291016,66200.0,43.83854675292969
2024-09-03,AMT,222.8500061035156,231.69000244140625,222.80999755859375,230.3699951171875,2660100,219.006103515625
2024-09-03,AMWD,88.58000183105469,89.98999786376953,82.79000091552734,83.51000213623047,277500.0,83.51000213623047
2024-09-03,AMZN,177.5500030517578,178.25999450683594,175.25999450683594,176.25,37817500,176.25
2024-09-03,ANDE,50.41999816894531,50.709999084472656,49.119998931884766,49.13999938964844,117400.0,47.822723388671875
2024-09-03,ANET,87.77249908447266,88.25,81.1500015258789,81.68000030517578,10127600,81.68000030517578
2024-09-03,ANGI,26.5,27.200000762939453,26.0,26.100000381469727,47230.0,26.100000381469727
2024-09-03,ANIP,63.43000030517578,63.599998474121094,61.81999969482422,63.029998779296875,487000.0,63.029998779296875
2024-09-03,AOA,77.05000305175781,77.05000305175781,76.0,76.13999938964844,88300,73.46509552001953
2024-09-03,AOK,38.09000015258789,38.13999938964844,37.93000030517578,37.939998626708984,69200,35.997989654541016
2024-09-03,AOM,44.290000915527344,44.33000183105469,44.02000045776367,44.04999923706055,85000,41.96690368652344
2024-09-03,AON,344.7300109863281,349.8399963378906,344.510009765625,346.29998779296875,923100,343.5880126953125
2024-09-03,AOR,58.060001373291016,58.060001373291016,57.459999084472656,57.56999969482422,105800,55.22895050048828
2024-09-03,AORT,26.829999923706055,27.09000015258789,25.68000030517578,26.190000534057617,213300.0,26.190000534057617
2024-09-03,AOS,83.52999877929688,83.66999816894531,80.6500015258789,81.26000213623047,740800,78.87457275390625
2024-09-03,AOSL,40.5,41.02000045776367,36.34000015258789,36.540000915527344,525600.0,36.540000915527344
2024-09-03,APA,27.899999618530273,27.950000762939453,26.670000076293945,26.739999771118164,6062100,24.907264709472656
2024-09-03,APAM,41.209999084472656,41.5,40.29999923706055,40.56999969482422,417900.0,35.40946960449219
2024-09-03,APD,276.5299987792969,278.489990234375,273.8599853515625,275.19000244140625,1600000,264.8240661621094
2024-09-03,APH,66.19000244140625,66.30000305175781,61.58000183105469,61.90999984741211,10899200,61.142757415771484
2024-09-03,APLE,14.34000015258789,14.399999618530273,14.210000038146973,14.260000228881836,2504200.0,12.800395965576172
2024-09-03,APLS,38.36000061035156,40.349998474121094,38.18000030517578,38.79999923706055,1621400.0,38.79999923706055
2024-09-03,APO,114.26000213623047,114.75,110.70999908447266,111.31999969482422,3076400,109.464599609375
2024-09-03,APOG,66.06999969482422,66.20999908447266,63.93000030517578,64.0199966430664,87600.0,61.849952697753906
2024-09-03,APTV,70.70999908447266,71.51000213623047,69.62000274658203,70.11000061035156,2703600,70.11000061035156
2024-09-03,ARCB,104.58999633789062,105.83000183105469,103.9800033569336,105.30000305175781,200500.0,104.37103271484375
2024-09-03,ARE,118.79000091552734,119.08000183105469,117.6500015258789,118.43000030517578,812400,108.57636260986328
2024-09-03,ARI,10.520000457763672,10.59000015258789,10.350000381469727,10.430000305175781,888000.0,8.903672218322754
2024-09-03,ARLO,11.630000114440918,11.789999961853027,11.300000190734863,11.40999984741211,889500.0,11.40999984741211
2024-09-03,AROC,19.84000015258789,20.010000228881836,18.969999313354492,19.049999237060547,1222900.0,18.164358139038086
2024-09-03,ARR,20.3799991607666,20.399999618530273,20.15999984741211,20.270000457763672,894700.0,16.00179672241211
2024-09-03,ASHR,23.1299991607666,23.15999984741211,23.06999969482422,23.1299991607666,2761000,22.34778594970703
2024-09-03,ASO,55.380001068115234,55.6349983215332,54.310001373291016,54.7599983215332,1278400.0,53.98031997680664
2024-09-03,ASTE,33.52000045776367,33.52000045776367,31.75,31.84000015258789,129300.0,31.332189559936523
2024-09-03,ASTH,47.27000045776367,48.65999984741211,46.66999816894531,47.400001525878906,198900.0,47.400001525878906
2024-09-03,ATEN,13.649999618530273,13.720000267028809,13.460000038146973,13.479999542236328,443700.0,13.217198371887207
2024-09-03,ATGE,74.72000122070312,75.4000015258789,73.08999633789062,73.38999938964844,478400.0,73.38999938964844
2024-09-03,ATO,130.80999755859375,133.00999450683594,130.6699981689453,131.85000610351562,1029500,128.19912719726562
2024-09-03,AUB,39.13999938964844,39.689998626708984,38.70000076293945,39.0099983215332,537700.0,36.72687911987305
2024-09-03,AVA,38.439998626708984,39.099998474121094,38.38999938964844,39.08000183105469,703900.0,36.699913024902344
2024-09-03,AVB,224.67999267578125,228.33999633789062,224.22999572753906,227.13999938964844,906600,215.8992462158203
2024-09-03,AVGO,160.3800048828125,160.74000549316406,151.3800048828125,152.7899932861328,37179100,150.52198791503906
